ASN|ConnectionType|CountryCode|DNSResolver|IPAddress|Network|ProbeID|TestDateTime|Server|QueryTime|Status
37645|Wireless80211|AO|154.66.104.151|129.122.226.88|ZAP-Angola|c413f443-0297-4666-9d6f-bc7c0c85ea82|/Date(1561119123683+0000)/||1|NoError
36907|Ethernet|AO|196.202.254.0|196.202.254.9|TVCabo Angola|3387de05-2a8d-47cb-b001-4204a5371efc|/Date(1561119127084+0000)/||136|NoError
37447|Ethernet|CD|169.239.156.170|169.239.156.98|Orange-rdc|1f3a2710-7e3b-49ef-88ce-b69cf8021780|/Date(1561119129352+0000)/||88|NoError
29571|Wireless80211|CI|154.68.5.0|154.68.5.52|Orange Cote d'Ivoire|60e149b0-7b44-4d49-a080-5f11dd8ea101|/Date(1561119129207+0000)/||256|NoError
29571|Wireless80211|CI|154.68.9.22|154.68.5.59|Orange Cote d'Ivoire|cf6b7c20-b7a0-4397-862c-1e14f9f278b4|/Date(1561119131599+0000)/||46|NoError
36947|Wireless80211|DZ|41.110.30.2|105.111.83.115|Algerie Telecom|32e01261-8150-44f9-9cc0-406f22ffbe73|/Date(1561119129381+0000)/||32|NoError
36947|Ethernet|DZ|41.110.30.2|197.200.124.165|Algerie Telecom|dfb13a42-3327-46bf-9aef-b62b4ca784c8|/Date(1561119129382+0000)/||16|NoError
36947|Wireless80211|DZ|41.110.30.2|105.98.179.140|Algerie Telecom|a2c04962-12a1-4537-8eb8-663d402654dc|/Date(1561119129388+0000)/||80|Refused
36947|Ethernet|DZ|41.110.32.2|197.200.86.76|Algerie Telecom|054efe3f-585b-4856-9977-4024ba427244|/Date(1561119129481+0000)/||18|NoError
36947|Wireless80211|DZ|41.110.32.2|41.102.72.127|Algerie Telecom|d3194901-b17f-4f88-8f6f-91bbfb33f156|/Date(1561119131854+0000)/||29|NoError
36947|Ethernet|DZ|41.110.31.2|105.98.26.114|Algerie Telecom|971dcc32-5540-4c0c-aa2d-69e5b6c20f16|/Date(1561119132501+0000)/||45|NoError
36947|Ethernet|DZ|41.110.32.2|197.200.4.67|Algerie Telecom|21e3a6c7-6e45-4657-9864-b246dec57856|/Date(1561119212164+0000)/||120|FormErr
36947|Ethernet|DZ|41.110.32.2|105.102.192.81|Algerie Telecom|37d32902-fd97-4c8b-b6b8-e9fe28802f6b|/Date(1561119236519+0000)/||28|NoError
8452|Wireless80211|EG|156.220.162.0|156.220.162.251|TE Data|3f702235-ea4a-4bc4-8d91-5e3c00192c47|/Date(1561119131761+0000)/||70|NoError
36992|Wireless80211|EG|62.140.102.102|41.176.251.164|Etisalat Misr|74ef8035-e3af-4620-b1b1-2fb1b4c35e30|/Date(1561119134309+0000)/||6|Refused
8452|Ethernet|EG|156.200.40.42|197.61.2.98|TE Data|e352be38-c809-4869-b63a-66db7bb9698f|/Date(1561119151270+0000)/||8001|NoError
24757|Ethernet|ET|172.253.12.5|196.189.32.42|Ethiopian Telecommunication Corporation|c2a8180c-0286-4886-8d19-3fe73a9972b9|/Date(1561119139590+0000)/||117|NoError
29614|Wireless80211|GH|197.251.184.0|197.251.184.160|Vodafone Ghana|ffe47ba1-4672-4ad9-84b0-430788c863d0|/Date(1561119139614+0000)/||35|NoError
37612|Wireless80211|GN|102.176.175.67|41.242.89.146|Areeba-Guinea|ac18399b-2280-4934-98f2-e86f5fcf274a|/Date(1561119147008+0000)/||4542|NoError
37529|Wireless80211,Ethernet|GQ|74.125.181.13|197.214.64.187|Gestora de Infraestructuras de Telecomunicaciones|3d71b34b-4303-4782-acbe-411b91b07a47|/Date(1561119143241+0000)/||23|NoError
33771|Wireless80211|KE|41.203.211.3|41.80.68.194|Safaricom|be2fc4c8-97e8-4671-be8f-b7ac6e9e7492|/Date(1561119139906+0000)/||11|NoError
36914|Ethernet|KE|197.137.160.0|197.137.160.226|Kenya Education Network|4a658be5-f469-4950-83c9-e1dddbb7bbda|/Date(1561119147737+0000)/||4520|NoError
36903|Ethernet|MA|81.192.21.50|41.248.184.243|Maroc Telecom|2c0ee6f1-ac2b-4295-8e47-9a016898c5a7|/Date(1561119139108+0000)/||2|NoError
36903|Ethernet|MA|81.192.17.22|196.75.47.15|Maroc Telecom|b1c7e2b2-7810-46d9-9cb8-5c8dd3bef198|/Date(1561119139261+0000)/||1|NoError
36903|Wireless80211|MA|81.192.17.82|41.248.237.181|Maroc Telecom|8e3c4043-7d90-4be7-84b3-e9a2f8c5643a|/Date(1561119146194+0000)/||4001|NoError
36903|Wireless80211|MA|81.192.17.82|196.206.63.64|Maroc Telecom|be49f85e-b899-464b-8c7b-45749ee558d6|/Date(1561119148052+0000)/||4226|NoError
36903|Wireless80211|MA|81.192.17.82|105.158.26.73|Maroc Telecom|cfb0d590-324d-4147-b4f5-eb87fb00d57f|/Date(1561119151758+0000)/||4002|NoError
36903|Ethernet|MA|81.192.17.86|41.141.97.18|Maroc Telecom|61bfaa0c-b853-4d01-b061-a864b6343195|/Date(1561119157478+0000)/||9000|NoError
37148|Wireless80211|NG|129.205.112.254|41.203.78.210|globacom|2a0a1aa1-191f-4496-acea-ce8fd6967b47|/Date(1561119140809+0000)/||98|NoError
36923|Ethernet|NG|8.0.26.129|41.58.244.43|SWIFTNG|87c9d1f1-b3f3-47b9-b652-6c7a665cf6f5|/Date(1561119143649+0000)/||304|NoError
37148|Wireless80211|NG|129.205.112.254|129.205.112.195|globacom|4c2299df-82e6-499b-8b11-23743fe06cc2|/Date(1561119144716+0000)/||217|NoError
29465|Wireless80211|NG|74.125.47.144|197.210.227.75|MTN Nigeria|cd335995-9614-4068-b4ce-9b0e21ba2798|/Date(1561119161847+0000)/||12470|NoError
37164|Ethernet|SL|197.215.105.0|197.215.105.10|Airtel(SL) Ltd|ddedba94-69fb-472d-9645-84ffb318895b|/Date(1561119140332+0000)/||1|NoError
8346|Wireless80211,Tunnel|SN|213.154.64.5|41.82.116.187|Pool27 Context Orange Bas|f0318131-9b29-4fd6-b18d-eaa4d6187da8|/Date(1561119141183+0000)/||35|NoError
8346|Wireless80211|SN|41.208.148.120|154.125.167.47|SONATEL Societe Nationale Des Telecommunications D|868ac648-3271-42f1-a936-e77b170b833f|/Date(1561119146890+0000)/||4687|NoError
37425|Wireless80211|SO|172.68.129.12|41.79.199.21|Somcable Ltd Internal Network|d4e64ab3-4961-4f37-bfca-50649b4523ee|/Date(1561119146407+0000)/||745|NoError
24691|Ethernet,Ethernet,Ethernet|TG|41.207.160.45|196.171.204.44|Togo Telecom|bf182cb2-f94d-41fb-8ee1-3d480c69966a|/Date(1561119142975+0000)/||29|NoError
37705|Wireless80211|TN|197.0.198.0|197.0.198.56|TOPNET|cb7509fb-80e8-45a2-9f81-d458301542db|/Date(1561119143162+0000)/||166|NoError
2609|Ethernet|TN|172.253.14.4|197.10.128.5|Tunisie Telecom|0cd8db1a-1f3e-4d1d-aeb0-f29d165dcb5d|/Date(1561119143163+0000)/||19|NoError
10474|Wireless80211|ZA||197.86.149.77|MWEB|9d5f0633-8efd-4de8-bc54-d2231c67033a|/Date(1561119145173+0000)/||29|NoError
2905|Wireless80211|ZA|41.208.11.12|41.114.254.153|MTN SA|b2ce9a9f-05a3-4f6c-be29-2fbb5ccd62fd|/Date(1561119145175+0000)/||57|NoError
29975|Ethernet|ZA|41.1.161.253|41.13.74.203|Vodacom|a19b37cd-c270-4299-b28f-4e251b25ea8a|/Date(1561119146175+0000)/||65|NoError
10474|Wireless80211|ZA|196.28.182.24|197.89.87.16|MWEB|5b482a4c-a0df-4c9c-8214-0980a24bc0f3|/Date(1561119163857+0000)/||1831|NoError
37204|Wireless80211|ZW||41.220.26.170|TELONE|792c3306-a1a6-4bd8-86bb-357a09981670|/Date(1561119154925+0000)/||4498|NoError
