ASN|ConnectionType|CountryCode|DNSResolver|IPAddress|Network|ProbeID|TestDateTime|IPTarget|rtt1|rtt2|rtt3|avg_rtt
37682|wifi|NG||102.176.244.190|tizeti trois route|3226f126-e0e0-495b-b5fc-61f54684c56b|/Date(1561037438736+0000)/|1.1.1.1|3|4|43|16
20278|fiber|NG||172.93.226.137|Nexeon Technologies|f9a1c7bd-60db-4498-a3ea-ea8a580124ee|/Date(1561037438980+0000)/|1.1.1.1|193|192|217|200
36923|Ethernet|NG|192.221.154.141|41.58.229.133|SWIFTNG|87c9d1f1-b3f3-47b9-b652-6c7a665cf6f5|/Date(1561037439780+0000)/|1.1.1.1|16|19|29|21
37148|Wireless80211|NG|129.205.112.254|129.205.112.195|globacom|4c2299df-82e6-499b-8b11-23743fe06cc2|/Date(1561037439912+0000)/|1.1.1.1|48|37|47|44
37347|Wireless80211|NG|41.79.67.0|41.79.67.88|Platinum-Index|d4fd1899-dcde-4c8a-8fb4-da4964120ad2|/Date(1561037442632+0000)/|1.1.1.1|105|6|31|47
20278|fiber|NG||172.93.226.137|Nexeon Technologies|f9a1c7bd-60db-4498-a3ea-ea8a580124ee|/Date(1561037439280+0000)/|8.8.8.8|234|215|256|235
37148|Wireless80211|NG|129.205.112.254|129.205.112.195|globacom|4c2299df-82e6-499b-8b11-23743fe06cc2|/Date(1561037443180+0000)/|8.8.8.8|27|42|41|36
36923|Ethernet|NG|192.221.154.141|41.58.229.133|SWIFTNG|87c9d1f1-b3f3-47b9-b652-6c7a665cf6f5|/Date(1561037445680+0000)/|8.8.8.8||||-1
37347|Wireless80211|NG|41.79.67.0|41.79.67.88|Platinum-Index|d4fd1899-dcde-4c8a-8fb4-da4964120ad2|/Date(1561037446380+0000)/|8.8.8.8|27|12|36|25
20278|fiber|NG||172.93.226.137|Nexeon Technologies|f9a1c7bd-60db-4498-a3ea-ea8a580124ee|/Date(1561037440080+0000)/|9.9.9.9|228|237|277|247
37148|Wireless80211|NG|129.205.112.254|129.205.112.195|globacom|4c2299df-82e6-499b-8b11-23743fe06cc2|/Date(1561037446950+0000)/|9.9.9.9|128|145|145|139
36923|Ethernet|NG|192.221.154.141|41.58.229.133|SWIFTNG|87c9d1f1-b3f3-47b9-b652-6c7a665cf6f5|/Date(1561037448468+0000)/|9.9.9.9|17|20|32|23
37347|Wireless80211|NG|41.79.67.0|41.79.67.88|Platinum-Index|d4fd1899-dcde-4c8a-8fb4-da4964120ad2|/Date(1561037449806+0000)/|9.9.9.9|163|51|9|74
8346|Wireless80211|SN|41.208.148.120|154.125.217.147|SONATEL Societe Nationale Des Telecommunications D|868ac648-3271-42f1-a936-e77b170b833f|/Date(1561037445072+0000)/|1.1.1.1|89|78|78|81
8346|WIFI|SN|213.154.64.5|41.83.191.192|Pool Orange sur le BAS|3053d54b-6d91-4d31-b0f1-34e2cb7c7c23|/Date(1561037449580+0000)/|1.1.1.1|332|327|284|314
8346|WIFI|SN|213.154.64.5|41.83.191.192|Pool Orange sur le BAS|3053d54b-6d91-4d31-b0f1-34e2cb7c7c23|/Date(1561037449882+0000)/|8.8.8.8|268|262|256|262
8346|Wireless80211|SN|41.208.148.120|154.125.217.147|SONATEL Societe Nationale Des Telecommunications D|868ac648-3271-42f1-a936-e77b170b833f|/Date(1561037450830+0000)/|8.8.8.8|213|70|78|120
8346|WIFI|SN|213.154.64.5|41.83.191.192|Pool Orange sur le BAS|3053d54b-6d91-4d31-b0f1-34e2cb7c7c23|/Date(1561037446448+0000)/|9.9.9.9|136|110|91|112
8346|Wireless80211|SN|41.208.148.120|154.125.217.147|SONATEL Societe Nationale Des Telecommunications D|868ac648-3271-42f1-a936-e77b170b833f|/Date(1561037456335+0000)/|9.9.9.9|65|63|78|68
24691|Wireless80211|TG|41.207.188.88|196.170.69.208|Togo Telecom|0afc116c-1a7c-49e0-8cc8-498b1b5c2ff1|/Date(1561037449867+0000)/|1.1.1.1|107|106|104|105
24691|Wireless80211|TG|41.207.188.88|196.170.69.208|Togo Telecom|0afc116c-1a7c-49e0-8cc8-498b1b5c2ff1|/Date(1561037454599+0000)/|8.8.8.8|115|112|113|113
24691|Wireless80211|TG|41.207.188.88|196.170.69.208|Togo Telecom|0afc116c-1a7c-49e0-8cc8-498b1b5c2ff1|/Date(1561037461735+0000)/|9.9.9.9|43|28|29|33
30844|fiber|KE||41.72.207.30|Liquid Telecommunications Operations Limited|06f758af-a1be-4fa0-9c9d-506c471af39f|/Date(1561037446109+0000)/|1.1.1.1|57|57|56|56
36866|Unknown|KE||41.222.8.164|Faiba|5f31e4b4-2e52-4a79-b629-d2879dd32fdd|/Date(1561037446381+0000)/|1.1.1.1|87|87|87|87
15399|WIFI|KE|41.212.33.99|102.140.245.135|Wananchi Group (Kenya) Limited|e6a17576-193f-490d-9c54-ed11f7efc77e|/Date(1561037447280+0000)/|1.1.1.1|34|31|36|33
30844|fiber|KE||41.72.207.30|Liquid Telecommunications Operations Limited|06f758af-a1be-4fa0-9c9d-506c471af39f|/Date(1561037446780+0000)/|8.8.8.8|7|7|7|7
37061|fiber|KE||41.90.12.114|Safaricom|a4be008c-815b-4861-83ce-118965889591|/Date(1561037447081+0000)/|8.8.8.8|4|4|4|4
36866|Unknown|KE||41.222.8.164|Faiba|5f31e4b4-2e52-4a79-b629-d2879dd32fdd|/Date(1561037447211+0000)/|8.8.8.8|8|8|8|8
15399|WIFI|KE|41.212.33.99|102.140.245.135|Wananchi Group (Kenya) Limited|e6a17576-193f-490d-9c54-ed11f7efc77e|/Date(1561037447216+0000)/|8.8.8.8|49|45|36|43
30844|fiber|KE||41.72.207.30|Liquid Telecommunications Operations Limited|06f758af-a1be-4fa0-9c9d-506c471af39f|/Date(1561037447480+0000)/|9.9.9.9|9|9|9|9
15399|WIFI|KE|41.212.33.99|102.140.245.135|Wananchi Group (Kenya) Limited|e6a17576-193f-490d-9c54-ed11f7efc77e|/Date(1561037447559+0000)/|9.9.9.9|28|87|33|49
37061|fiber|KE||41.90.12.114|Safaricom|a4be008c-815b-4861-83ce-118965889591|/Date(1561037447780+0000)/|9.9.9.9|50|49|49|49
36866|Unknown|KE||41.222.8.164|Faiba|5f31e4b4-2e52-4a79-b629-d2879dd32fdd|/Date(1561037448180+0000)/|9.9.9.9|148|148|148|148
37054|Wireless80211|MG|41.188.17.28|154.126.11.76|Telecom-Malagasy|3128073b-0ec5-4e7f-b1e1-85e99b36379b|/Date(1561037448341+0000)/|1.1.1.1|61|56|61|59
21042|Ethernet|MG|41.204.104.28|197.158.74.88|Gulfsat Madagascar|4c56b9ea-e553-43ff-8a75-b426d2c444df|/Date(1561037449385+0000)/|1.1.1.1|229|239|225|231
37054|Wireless80211|MG|41.188.17.28|154.126.11.76|Telecom-Malagasy|3128073b-0ec5-4e7f-b1e1-85e99b36379b|/Date(1561037452042+0000)/|8.8.8.8|20|24|19|21
21042|Ethernet|MG|41.204.104.28|197.158.74.88|Gulfsat Madagascar|4c56b9ea-e553-43ff-8a75-b426d2c444df|/Date(1561037455297+0000)/|8.8.8.8|295|246|267|269
37054|Wireless80211|MG|41.188.17.28|154.126.11.76|Telecom-Malagasy|3128073b-0ec5-4e7f-b1e1-85e99b36379b|/Date(1561037455715+0000)/|9.9.9.9|58|57|65|60
21042|Ethernet|MG|41.204.104.28|197.158.74.88|Gulfsat Madagascar|4c56b9ea-e553-43ff-8a75-b426d2c444df|/Date(1561037458776+0000)/|9.9.9.9|87|55|75|72
23889|Unknown|MU||102.112.13.79|MauritiusTelecom|cc5fe38c-36f6-4b4e-9b32-a9d674adc9cf|/Date(1561037450178+0000)/|1.1.1.1|2|2|2|2
30999|WIFI|MU|105.235.156.38|102.163.96.1|Emtel|39847385-988a-4aad-a4d5-9d4297959ecd|/Date(1561037455524+0000)/|1.1.1.1|54|41|43|46
23889|Unknown|MU||102.112.13.79|MauritiusTelecom|cc5fe38c-36f6-4b4e-9b32-a9d674adc9cf|/Date(1561037451524+0000)/|8.8.8.8|37|37|37|37
30999|WIFI|MU|105.235.156.38|102.163.96.1|Emtel|39847385-988a-4aad-a4d5-9d4297959ecd|/Date(1561037455504+0000)/|8.8.8.8|221|196|205|207
23889|Unknown|MU||102.112.13.79|MauritiusTelecom|cc5fe38c-36f6-4b4e-9b32-a9d674adc9cf|/Date(1561037451231+0000)/|9.9.9.9|2|2|2|2
30999|WIFI|MU|105.235.156.38|102.163.96.1|Emtel|39847385-988a-4aad-a4d5-9d4297959ecd|/Date(1561037455474+0000)/|9.9.9.9|242|234|240|238
21351|Unknown|RE||78.129.233.100|Mediaserv|7f5b2006-2507-483a-95e9-74ac40bd5a9b|/Date(1561037454518+0000)/|1.1.1.1|30|30|30|30
21351|Unknown|RE||78.129.233.100|Mediaserv|7f5b2006-2507-483a-95e9-74ac40bd5a9b|/Date(1561037454912+0000)/|8.8.8.8|75|74|75|74
21351|Unknown|RE||78.129.233.100|Mediaserv|7f5b2006-2507-483a-95e9-74ac40bd5a9b|/Date(1561037455615+0000)/|9.9.9.9|236|236|235|235
37563|Wireless80211,Ethernet,Ethernet,Ethernet|SO|172.253.11.2|197.231.203.217|SOMTEL|15d925ff-c40f-4030-99e9-0a81bf552a44|/Date(1561037464340+0000)/|1.1.1.1|25|19|32|25
37563|Wireless80211,Ethernet,Ethernet,Ethernet|SO|172.253.11.2|197.231.203.217|SOMTEL|15d925ff-c40f-4030-99e9-0a81bf552a44|/Date(1561037477799+0000)/|8.8.8.8|58||62|60
37563|Wireless80211,Ethernet,Ethernet,Ethernet|SO|172.253.11.2|197.231.203.217|SOMTEL|15d925ff-c40f-4030-99e9-0a81bf552a44|/Date(1561037475645+0000)/|9.9.9.9|155|138|191|161
20294|fiber|UG||41.210.164.186|MTN Uganda|bb8e05fe-044a-4847-b534-629f85bcb2f5|/Date(1561037460608+0000)/|1.1.1.1|66|65|66|65
20294|WIFI|UG|41.210.187.3|41.210.146.177|MTN Uganda|501fbd3d-ba45-4941-bf01-d542e9d17a14|/Date(1561037463080+0000)/|1.1.1.1|325|725|276|442
20294|fiber|UG||41.210.164.186|MTN Uganda|bb8e05fe-044a-4847-b534-629f85bcb2f5|/Date(1561037461072+0000)/|8.8.8.8|212|212|212|212
20294|WIFI|UG|41.210.187.3|41.210.146.177|MTN Uganda|501fbd3d-ba45-4941-bf01-d542e9d17a14|/Date(1561037464565+0000)/|8.8.8.8|320|326|243|296
20294|fiber|UG||41.210.164.186|MTN Uganda|bb8e05fe-044a-4847-b534-629f85bcb2f5|/Date(1561037462527+0000)/|9.9.9.9|71|70|70|70
20294|WIFI|UG|41.210.187.3|41.210.146.177|MTN Uganda|501fbd3d-ba45-4941-bf01-d542e9d17a14|/Date(1561037463679+0000)/|9.9.9.9|387|128|105|206
36996|Unknown|NA||197.188.222.152|Telecom Namibia|e71d36ba-357c-488b-bc35-7a0e4ff5ae29|/Date(1561037464123+0000)/|1.1.1.1|177|177|178|177
19318|Unknown|NA||216.158.234.6|Interserver|5fe7d1c9-e1d5-406f-8d4c-86fcb300ba0e|/Date(1561037464978+0000)/|1.1.1.1|299|311|599|403
36996|Unknown|NA||197.188.222.152|Telecom Namibia|e71d36ba-357c-488b-bc35-7a0e4ff5ae29|/Date(1561037464617+0000)/|8.8.8.8|72|80|70|74
19318|Unknown|NA||216.158.234.6|Interserver|5fe7d1c9-e1d5-406f-8d4c-86fcb300ba0e|/Date(1561037465279+0000)/|8.8.8.8|300|291|702|431
19318|Unknown|NA||216.158.234.6|Interserver|5fe7d1c9-e1d5-406f-8d4c-86fcb300ba0e|/Date(1561037465747+0000)/|9.9.9.9|298|752|313|454
11845|Unknown|ZA||197.245.147.113|Vox Telecom DSL Customer Base|d94c61b2-604c-4d75-8804-37149d5f4ce3|/Date(1561037467522+0000)/|1.1.1.1|3|3|3|3
37680|fiber|ZA||102.132.242.109|Cool-ideas|92fd4d47-d649-4eb8-abeb-cc5a1a85059e|/Date(1561037467879+0000)/|1.1.1.1|1|1|1|1
37680|fiber|ZA||102.132.171.36|Cool-ideas|73cd5e83-343c-47a4-9172-82bfa040cd41|/Date(1561037468180+0000)/|1.1.1.1|2|2|2|2
10474|Unknown|ZA||41.133.137.1|MWEB|5e04bf33-5b4f-4f53-bda1-36a7f4cf1170|/Date(1561037468479+0000)/|1.1.1.1|43|48|44|45
10474|adsl|ZA||197.88.91.222|MWEB|4ecd8bbb-b7ce-44fa-9747-7d0cd813ff7c|/Date(1561037468780+0000)/|1.1.1.1|30|28|27|28
10474|WIFI|ZA|196.28.182.24|197.88.120.91|MWEB|885ea80a-fee3-4842-9d04-5854d683659a|/Date(1561037469128+0000)/|1.1.1.1|36|34|33|34
22355|fiber|ZA||41.85.9.253|FROGFOOT|fa1f8f8d-ef1e-47f5-9c74-df4a03ae2331|/Date(1561037469179+0000)/|1.1.1.1|19|18|18|18
3741|other|ZA||196.210.74.229|Internet Solutions|9453ebe9-a958-4d30-a561-e9fc5adca4aa|/Date(1561037475720+0000)/|1.1.1.1|6|6|6|6
37596|Wireless80211,Ethernet|ZA|169.159.149.60|169.159.160.114|Hero Telecoms|170bdfe6-380e-490d-8a04-81425abe5553|/Date(1561037477040+0000)/|1.1.1.1|5|9|5|6
37457|Wireless80211|ZA|105.187.253.251|197.229.1.59|Telkom Internet|b2ce9a9f-05a3-4f6c-be29-2fbb5ccd62fd|/Date(1561037477477+0000)/|1.1.1.1|55|152|31|79
37317|WIFI|ZA|41.78.220.10|102.128.96.222|Access Global Fibre|1ef15ccb-de9c-489e-be37-cb492fe8a121|/Date(1561037469030+0000)/|8.8.8.8|9|16|13|12
327984|Unknown|ZA||102.176.197.122|Fibrestream PTY LTD|b8dc64bb-c6a0-435f-9ab9-4a29b593c9fd|/Date(1561037469480+0000)/|8.8.8.8|3|3|3|3
11845|Unknown|ZA||197.245.204.197|Vox-Telecom|63655cb3-877b-46db-8b80-ff3b5cd464e3|/Date(1561037469779+0000)/|8.8.8.8|4|2|2|2
36994|fiber|ZA||105.246.50.38|Vodacom Business|022ced5e-a16c-4f2e-b15f-ac90bf2ffeb5|/Date(1561037470079+0000)/|8.8.8.8|33|45|36|38
10474|adsl|ZA||197.82.218.68|MWEB|41e06067-e06d-4256-a5b2-91592122b71f|/Date(1561037470379+0000)/|8.8.8.8|27|25|25|25
5713|Unknown|ZA||165.165.149.144|Telkom Internet|6027e61f-8c6e-4222-8156-d845edf9f671|/Date(1561037470678+0000)/|8.8.8.8|37|34|44|38
37611|Wireless80211|ZA|169.1.2.13|169.0.57.227|Afrihost|6fc9f09f-a830-40c0-8e8f-bc8bf20a000b|/Date(1561037473286+0000)/|8.8.8.8|127|112|149|129
37596|Wireless80211,Ethernet|ZA|169.159.149.60|169.159.160.114|Hero Telecoms|170bdfe6-380e-490d-8a04-81425abe5553|/Date(1561037473390+0000)/|8.8.8.8|9|11|5|8
37457|Wireless80211|ZA|105.187.253.251|197.229.1.59|Telkom Internet|b2ce9a9f-05a3-4f6c-be29-2fbb5ccd62fd|/Date(1561037473797+0000)/|8.8.8.8|76|87|52|71
11845|Unknown|ZA||197.245.204.197|Vox-Telecom|63655cb3-877b-46db-8b80-ff3b5cd464e3|/Date(1561037471081+0000)/|9.9.9.9|1|1|1|1
37680|fiber|ZA||102.132.171.36|Cool-ideas|73cd5e83-343c-47a4-9172-82bfa040cd41|/Date(1561037471379+0000)/|9.9.9.9|11|11|11|11
327984|Unknown|ZA||102.176.197.122|Fibrestream PTY LTD|b8dc64bb-c6a0-435f-9ab9-4a29b593c9fd|/Date(1561037471679+0000)/|9.9.9.9|3|3|3|3
327901|Unknown|ZA||102.141.131.183|Level-7 Internet PTY LTD|37759804-87cf-40a1-b535-d623af412e4c|/Date(1561037471812+0000)/|9.9.9.9|33|34|29|32
5713|Unknown|ZA||165.165.149.144|Telkom Internet|6027e61f-8c6e-4222-8156-d845edf9f671|/Date(1561037471949+0000)/|9.9.9.9|208|217|222|215
10474|WIFI|ZA|196.28.182.24|197.88.120.91|MWEB|885ea80a-fee3-4842-9d04-5854d683659a|/Date(1561037474506+0000)/|9.9.9.9|101|45|37|61
37417|WIFI|ZA|41.79.193.253|196.251.44.185|SONIC-Wireless|38f1c87a-c959-4763-86e1-164c95f1d886|/Date(1561037474853+0000)/|9.9.9.9|132|104|23|86
37680|fiber|ZA||102.132.242.109|Cool-ideas|92fd4d47-d649-4eb8-abeb-cc5a1a85059e|/Date(1561037475166+0000)/|9.9.9.9|3|2|1|2
22355|fiber|ZA||41.85.9.253|FROGFOOT|fa1f8f8d-ef1e-47f5-9c74-df4a03ae2331|/Date(1561037475292+0000)/|9.9.9.9|3|3|3|3
37315|Unknown|ZA||197.234.144.136|CipherWave|71224795-00ba-4f90-a7d8-ba4b0192c9c0|/Date(1561037475579+0000)/|9.9.9.9|2|2|2|2
36947|WIFI|DZ|41.110.30.2|105.101.15.148|Algerie Telecom|1077430f-f0a0-4f31-a342-0f2d8b0e5f6d|/Date(1561037471978+0000)/|1.1.1.1|151|149|155|151
36947|WIFI|DZ|41.110.30.2|105.101.247.74|Algerie Telecom|8d80e31e-6eb4-49f5-bc6b-78eefd2d3482|/Date(1561037472472+0000)/|1.1.1.1|153|184|281|206
36947|Ethernet|DZ|41.110.30.2|105.105.75.88|Algerie Telecom|a4583abc-008c-4b45-930a-33c2799ca9db|/Date(1561037472621+0000)/|1.1.1.1|73|110|71|84
36947|WIFI|DZ|41.110.32.2|105.101.141.62|Algerie Telecom|dae74ff8-a951-45a3-9353-75f448b29e70|/Date(1561037472673+0000)/|1.1.1.1|525|188|190|301
36947|Wireless80211|DZ||105.110.122.18|Algerie Telecom|b75a644c-dfed-4424-abb0-34306dbc437b|/Date(1561037472784+0000)/|1.1.1.1|95||93|94
36947|Ethernet|DZ|41.110.32.2|41.108.152.212|Algerie Telecom|0d108c7f-654b-4c2f-9713-4b224ee456f6|/Date(1561037475155+0000)/|1.1.1.1|135|103|131|123
36947|WIFI|DZ|41.110.32.2|41.96.93.127|Algerie Telecom|1f35f1d3-e9c4-4710-9dcb-76c97883f04b|/Date(1561037476475+0000)/|1.1.1.1|76|75|82|77
36947|Ethernet|DZ|41.110.32.2|197.200.73.114|Algerie Telecom|054efe3f-585b-4856-9977-4024ba427244|/Date(1561037476646+0000)/|1.1.1.1|48|46|46|46
36947|Wireless80211|DZ|192.221.154.136|105.101.182.12|Algerie Telecom|f0dfb4f9-9fbe-4223-ab37-e81100a99f35|/Date(1561037477643+0000)/|1.1.1.1|191|166|152|169
36947|Unknown|DZ||105.101.34.89|Algerie Telecom|d88b829c-8a22-401a-b4c5-6176433a7bcc|/Date(1561037477683+0000)/|1.1.1.1|124|153|180|152
36947|Ethernet|DZ|41.110.32.2|197.200.73.114|Algerie Telecom|054efe3f-585b-4856-9977-4024ba427244|/Date(1561037469684+0000)/|8.8.8.8|36|36|36|36
36947|Wireless80211|DZ|192.221.154.136|105.101.182.12|Algerie Telecom|f0dfb4f9-9fbe-4223-ab37-e81100a99f35|/Date(1561037470447+0000)/|8.8.8.8|69|133|237|146
36947|Ethernet|DZ|83.231.151.143|41.101.200.104|Algerie Telecom|fe0f007b-31e3-4dfc-afaf-faab7ad3bcd4|/Date(1561037470693+0000)/|8.8.8.8|107|106|107|106
36947|Wireless80211,Ethernet|DZ|41.110.32.2|41.107.222.120|Algerie Telecom|6a421a25-5391-4770-9a3b-260f30a3eaea|/Date(1561037471794+0000)/|8.8.8.8|104|78|63|81
36947|Unknown|DZ||105.99.33.47|Algerie Telecom|f4dc4490-3f6d-44aa-bcde-e990c5d09d32|/Date(1561037472479+0000)/|8.8.8.8|44|45|44|44
36947|Unknown|DZ||105.101.34.89|Algerie Telecom|d88b829c-8a22-401a-b4c5-6176433a7bcc|/Date(1561037472779+0000)/|8.8.8.8|37|37|34|36
36947|WIFI|DZ|41.110.32.2|41.96.93.127|Algerie Telecom|1f35f1d3-e9c4-4710-9dcb-76c97883f04b|/Date(1561037473089+0000)/|8.8.8.8|55|59|62|58
36947|WIFI|DZ|41.110.30.2|105.101.15.148|Algerie Telecom|1077430f-f0a0-4f31-a342-0f2d8b0e5f6d|/Date(1561037474878+0000)/|8.8.8.8|40|37|162|79
36947|Ethernet|DZ|41.110.30.2|105.105.75.88|Algerie Telecom|a4583abc-008c-4b45-930a-33c2799ca9db|/Date(1561037475396+0000)/|8.8.8.8|56|56|56|56
36947|Ethernet|DZ|41.110.32.2|41.108.152.212|Algerie Telecom|0d108c7f-654b-4c2f-9713-4b224ee456f6|/Date(1561037478406+0000)/|8.8.8.8|37|35|37|36
36947|Ethernet|DZ|41.110.32.2|41.108.152.212|Algerie Telecom|0d108c7f-654b-4c2f-9713-4b224ee456f6|/Date(1561037471806+0000)/|9.9.9.9|217|216||216
36947|WIFI|DZ|41.110.32.2|41.96.93.127|Algerie Telecom|1f35f1d3-e9c4-4710-9dcb-76c97883f04b|/Date(1561037473032+0000)/|9.9.9.9|88|87|90|88
36947|Ethernet|DZ|41.110.32.2|197.200.73.114|Algerie Telecom|054efe3f-585b-4856-9977-4024ba427244|/Date(1561037473088+0000)/|9.9.9.9|166|165|166|165
36947|Wireless80211|DZ|192.221.154.136|105.101.182.12|Algerie Telecom|f0dfb4f9-9fbe-4223-ab37-e81100a99f35|/Date(1561037474038+0000)/|9.9.9.9|229|199|158|195
36947|Ethernet|DZ|83.231.151.143|41.101.200.104|Algerie Telecom|fe0f007b-31e3-4dfc-afaf-faab7ad3bcd4|/Date(1561037475366+0000)/|9.9.9.9|193||220|206
36947|WIFI|DZ|41.110.30.2|105.101.15.148|Algerie Telecom|1077430f-f0a0-4f31-a342-0f2d8b0e5f6d|/Date(1561037475779+0000)/|9.9.9.9|156|299|209|221
36947|Wireless80211|DZ||105.110.122.18|Algerie Telecom|b75a644c-dfed-4424-abb0-34306dbc437b|/Date(1561037476546+0000)/|9.9.9.9|129|128|206|154
36947|Wireless80211,Ethernet|DZ|41.110.32.2|41.107.222.120|Algerie Telecom|6a421a25-5391-4770-9a3b-260f30a3eaea|/Date(1561037476943+0000)/|9.9.9.9||233|243|238
36947|Unknown|DZ||105.99.33.47|Algerie Telecom|f4dc4490-3f6d-44aa-bcde-e990c5d09d32|/Date(1561037476979+0000)/|9.9.9.9|74|74|74|74
36947|WIFI|DZ|41.110.32.2|105.101.141.62|Algerie Telecom|dae74ff8-a951-45a3-9353-75f448b29e70|/Date(1561037477601+0000)/|9.9.9.9|151|204|204|186
29286|mobile|CD||95.210.144.2|Skylogic S.p.A.|3d9defa7-84f0-40a6-9156-f55ca7687b7d|/Date(1561037479178+0000)/|1.1.1.1|947|767|717|810
37463|Unknown|CD||169.255.120.126|MTN Congo|1560108c-2025-4eb0-8340-b7383d88edcb|/Date(1561037478445+0000)/|8.8.8.8|150|161|151|154
29286|mobile|CD||95.210.144.2|Skylogic S.p.A.|3d9defa7-84f0-40a6-9156-f55ca7687b7d|/Date(1561037479479+0000)/|8.8.8.8|1317|707|667|897
37463|Unknown|CD||169.255.120.126|MTN Congo|1560108c-2025-4eb0-8340-b7383d88edcb|/Date(1561037480845+0000)/|9.9.9.9|155|158|155|156
29286|mobile|CD||95.210.144.2|Skylogic S.p.A.|3d9defa7-84f0-40a6-9156-f55ca7687b7d|/Date(1561037481978+0000)/|9.9.9.9|682|741|682|701
37204|Wireless80211|ZW|77.246.57.130|41.220.26.170|TELONE|792c3306-a1a6-4bd8-86bb-357a09981670|/Date(1561037499278+0000)/|1.1.1.1|||54|54
37204|Wireless80211|ZW|77.246.57.130|41.220.26.170|TELONE|792c3306-a1a6-4bd8-86bb-357a09981670|/Date(1561037497684+0000)/|8.8.8.8|290|53|49|130
37204|Wireless80211|ZW|77.246.57.130|41.220.26.170|TELONE|792c3306-a1a6-4bd8-86bb-357a09981670|/Date(1561037505478+0000)/|9.9.9.9||56||56
